 개방자치단체코드 , 관리번호 , 인허가일자 , 인허가취소일자 , 영업상태코드 , 영업상태명 , 상세영업상태코드 , 상세영업상태명 , 폐업일자 , 휴업시작일자 , 휴업종료일자 , 재개업일자 , 전화번호 , 소재지면적 , 소재지우편번호 , 지번주소 , 도로명주소 , 도로명우편번호 , 사업장명 , 최종수정일자 , 데이터갱신구분 , 데이터갱신일자 , 업태구분명 , 좌표정보(X) , 좌표정보(Y) , 위생업태명 , 남성종사자수 , 여성종사자수 , 영업장주변구분명 , 등급구분명 , 급수시설구분명 , 총인원 , 본사종업원수 , 공장사무직종업원수 , 공장판매직종업원수 , 공장생산직종업원수 , 건물소유구분명 , 보증액 , 월세액 , 다중이용업소여부 , 시설총규모 , 전통업소지정번호 , 전통업소주된음식 , 홈페이지 ,입력주소,X,Y,CLSS,PNU,주소구분,표준신주소,표준구주소,우편번호,행정동코드,행정동명,법정동코드,법정동명
3210000, 3210000-102-1988-06451 ,19881024,  ,3, 폐업 ,2, 폐업 ,20030825,  ,  ,  , 025217 111 ,810.81,137876, 서울특별시 서초구 서초동 1594-3번지  ,  ,  , 에스램프 ,2.00209E+13, I , 2018-08-31 23:59:59.0 , 고고(디스코)클럽 ,201170.07,442708.0036, 고고(디스코)클럽 ,4,10, 유흥업소밀집지역 , 지도 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,810.81,  ,  ,  ,서울특별시 서초구 서초동 1594-3번지  ,127.0140309,37.4865881,정좌표,1.16501E+18,구주소,서울특별시 서초구 효령로55길 39,서울특별시 서초구 서초동 1594-3,6651,1165053000,서초3동,1165010800,서초동
3210000, 3210000-102-1988-06464 ,19881029,  ,3, 폐업 ,2, 폐업 ,20030818,  ,  ,  ,234729810,1025.99,137860, 서울특별시 서초구 서초동 1337-14번지 15  ,  ,  , 뉴욕뉴욕 ,2.00112E+13, I , 2018-08-31 23:59:59.0 , 카바레 ,202503.8716,443326.1296, 카바레 ,25,10, 유흥업소밀집지역 , 지도 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,1025.99,  ,  ,  ,서울특별시 서초구 서초동 1337-14번지 15  ,127.0290761,37.4922182,정좌표,1.16501E+18,구주소,서울특별시 서초구 사임당로 178,서울특별시 서초구 서초동 1337-14,6627,1165052000,서초2동,1165010800,서초동
3210000, 3210000-102-1988-06357 ,19881105,  ,3, 폐업 ,2, 폐업 ,20070517,  ,  ,  ,234818500,382.4,137855, 서울특별시 서초구 서초동 1303-15번지  ,  ,  , 지(G) ,2.00504E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,202011.5708,444527.3087, 룸살롱 ,10,10, 유흥업소밀집지역 , 지도 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,382.4,  ,  ,  ,서울특별시 서초구 서초동 1303-15번지  ,127.0235422,37.5029581,정좌표,1.16501E+18,구주소,서울특별시 서초구 사평대로58길 12,서울특별시 서초구 서초동 1303-15,6611,1165053100,서초4동,1165010800,서초동
3210000, 3210000-102-1988-06349 ,19881207,  ,3, 폐업 ,2, 폐업 ,20130530,  ,  ,  , 02 5888500 ,172.2,137860, 서울특별시 서초구 서초동 1337-21번지 영우빌딩  , 서울특별시 서초구 효령로79길 24 (서초동) ,6627, 클레오 ,2.01302E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,202552.8606,443288.1004, 룸살롱 ,0,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,172.2,  ,  ,  ,서울특별시 서초구 서초동 1337-21번지 영우빌딩  ,127.0296584,37.4917904,정좌표,1.16501E+18,구주소,서울특별시 서초구 효령로79길 24,서울특별시 서초구 서초동 1337-21,6627,1165052000,서초2동,1165010800,서초동
3210000, 3210000-102-2000-15113 ,20001207,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  , 02 5943229 ,175.81,137883, 서울특별시 서초구 서초동 1694-22번지  , 서울특별시 서초구 서초중앙로24길 3 (서초동) ,6605, 갤러리 ,2.01707E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,201168.7484,443610.811, 룸살롱 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,175.81,  ,  ,  ,서울특별시 서초구 서초동 1694-22번지  ,127.0140034,37.4946973,정좌표,1.16501E+18,구주소,서울특별시 서초구 서초중앙로24길 3,서울특별시 서초구 서초동 1694-22,6605,1165053100,서초4동,1165010800,서초동
3210000, 3210000-102-2000-14883 ,20000805,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  , 02 5343272 ,120,137856, 서울특별시 서초구 서초동 1308-22  , 서울특별시 서초구 서초대로75길 35 (서초동) ,6612, 찡코 ,2.02201E+13, U , 2022-01-21 02:40:00.0 , 룸살롱 ,202131.2672,444271.9851, 룸살롱 ,0,0,  ,  ,  ,0,0,0,0,0,  ,0,0, N ,120,  ,  ,  ,서울특별시 서초구 서초동 1308-22  ,127.0248954,37.5006536,정좌표,1.16501E+18,구주소,서울특별시 서초구 서초대로75길 35,서울특별시 서초구 서초동 1308-22,6612,1165053100,서초4동,1165010800,서초동
3210000, 3210000-102-1983-14772 ,19830719,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  , 02  535 4025 ,73.58,137829, 서울특별시 서초구 방배동 768-1번지 지하1층  , 서울특별시 서초구 방배중앙로27길 9 지하1층 (방배동) ,6555, SBS ,2.01905E+13, U , 2019-05-25 02:40:00.0 , 룸살롱 ,198632.4436,443654.3961, 룸살롱 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,73.58,  ,  ,  ,서울특별시 서초구 방배동 768-1번지 지하1층  ,126.9853192,37.4950942,정좌표,1.16501E+18,구주소,서울특별시 서초구 방배중앙로27길 9,서울특별시 서초구 방배동 768-1,6555,1165059000,방배본동,1165010100,방배동
3210000, 3210000-102-1983-06386 ,19830725,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  , 02 5913235 ,466.6,137856, 서울특별시 서초구 서초동 1309-6번지  , 서울특별시 서초구 강남대로69길 10 (서초동) ,6611, 엔츠 노래타운 ,2.01807E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,202075.2351,444393.0124, 룸살롱 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,466.6,  ,  ,  ,서울특별시 서초구 서초동 1309-6번지  ,127.0242592,37.5017476,정좌표,1.16501E+18,구주소,서울특별시 서초구 강남대로69길 10,서울특별시 서초구 서초동 1309-6,6611,1165053100,서초4동,1165010800,서초동
3210000, 3210000-102-2003-00003 ,20030729,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  , 02  585 1835 ,433.62,137953, 서울특별시 서초구 서초동 1600-3번지 (지하1층)  , 서울특별시 서초구 서초중앙로 53 (서초동(지하1층)) ,6654, 신세계노래팡 ,2.01612E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,201254.9308,442705.7945, 룸살롱 ,0,0, 기타 ,  , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,433.62,  ,  ,  ,서울특별시 서초구 서초동 1600-3번지 (지하1층)  ,127.0149812,37.486551,정좌표,1.16501E+18,구주소,서울특별시 서초구 서초중앙로 53,서울특별시 서초구 서초동 1600-3,6654,1165053000,서초3동,1165010800,서초동
3210000, 3210000-102-1979-06418 ,19790423,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  , 02 5325824 ,108.71,137844, 서울특별시 서초구 방배동 936-10번지  , 서울특별시 서초구 방배로 147 (방배동) ,6672, 벤틀리 ,2.02001E+13, U , 2020-01-24 02:40:00.0 , 룸살롱 ,199382.418,442736.5407, 룸살롱 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,108.71,  ,  ,  ,서울특별시 서초구 방배동 936-10번지  ,126.99381,37.4868231,정좌표,1.16501E+18,구주소,서울특별시 서초구 방배로 147,서울특별시 서초구 방배동 936-10,6672,1165060000,방배1동,1165010100,방배동
3210000, 3210000-102-1980-06391 ,19800620,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  ,205996800,85.2,137834, 서울특별시 서초구 방배동 836-3번지  , 서울특별시 서초구 방배로 195 (방배동) ,6572, 유토피아 7080 ,2.01911E+13, U , 2019-11-13 02:40:00.0 , 카바레 ,199177.0452,443168.3204, 카바레 ,0,0, 주택가주변 , 기타 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,85.2,  ,  ,  ,서울특별시 서초구 방배동 836-3번지  ,126.9915076,37.490705,정좌표,1.16501E+18,구주소,서울특별시 서초구 방배로 195,서울특별시 서초구 방배동 836-3,6572,1165062100,방배4동,1165010100,방배동
3210000, 3210000-102-2011-00003 ,20111115,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  ,5860034,485.66,137876, 서울특별시 서초구 서초동 1589-4번지 2층  , 서울특별시 서초구 반포대로12길 29 (2)층 (서초동) ,6653, (주)뉴욕 ,2.01902E+13, U , 2019-02-16 02:40:00.0 , 룸살롱 ,201066.8186,442553.4171, 룸살롱 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,485.66,  ,  ,  ,서울특별시 서초구 서초동 1589-4번지 2층  ,127.0128615,37.4852268,정좌표,1.16501E+18,구주소,서울특별시 서초구 반포대로12길 29,서울특별시 서초구 서초동 1589-4,6653,1165053000,서초3동,1165010800,서초동
3210000, 3210000-102-2001-15631 ,20010322,  ,3, 폐업 ,2, 폐업 ,20150112,  ,  ,  , 02 5811828 ,209.08,137860, 서울특별시 서초구 서초동 1338-10번지  , 서울특별시 서초구 강남대로51길 5 (서초동) ,6628, 무한걸스 ,2.01407E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,202570.8823,443218.7676, 룸살롱 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,209.08,  ,  ,  ,서울특별시 서초구 서초동 1338-10번지  ,127.0298586,37.4911704,정좌표,1.16501E+18,구주소,서울특별시 서초구 강남대로51길 5,서울특별시 서초구 서초동 1338-10,6628,1165052000,서초2동,1165010800,서초동
3210000, 3210000-102-2001-15635 ,20010326,  ,3, 폐업 ,2, 폐업 ,20050112,  ,  ,  ,234768338,133.98,137855, 서울특별시 서초구 서초동 1303-38번지  ,  ,  , 발렌타인 ,2.00501E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,202132.0046,444503.8263, 룸살롱 ,0,0, 기타 , 기타 ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,133.98,  ,  ,  ,서울특별시 서초구 서초동 1303-38번지  ,127.0249022,37.5027441,정좌표,1.16501E+18,구주소,서울특별시 서초구 강남대로 453,서울특별시 서초구 서초동 1303-38,6611,1165053100,서초4동,1165010800,서초동
3210000, 3210000-102-1983-06486 ,19830521,  ,3, 폐업 ,2, 폐업 ,19941031,  ,  ,  ,205627879,510.09,137858, 서울특별시 서초구 서초동 1330-16번지  ,  ,  , 바나나 ,2.00109E+13, I , 2018-08-31 23:59:59.0 , 고고(디스코)클럽 ,202448.2754,443505.79, 고고(디스코)클럽 ,22,29, 유흥업소밀집지역 , 갑 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,510.09,  ,  ,  ,서울특별시 서초구 서초동 1330-16번지  ,127.0284465,37.4936817,정좌표,1.16501E+18,구주소,서울특별시 서초구 서초대로78길 44,서울특별시 서초구 서초동 1330-16,6626,1165052000,서초2동,1165010800,서초동
3210000, 3210000-102-1983-06479 ,19830912,  ,3, 폐업 ,2, 폐업 ,20020608,  ,  ,  , 02 5943011 ,1686,137713, 서울특별시 서초구 반포동 19-4번지  ,  ,  , 한국관 관광나이트 ,2.00011E+13, I , 2018-08-31 23:59:59.0 , 카바레 ,200554.744,444811.3648, 카바레 ,0,0, 기타 , 기타 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,1686,  ,  ,  ,서울특별시 서초구 반포동 19-4번지  ,127.0063666,37.5052027,정좌표,1.16501E+18,구주소,서울특별시 서초구 신반포로 194,서울특별시 서초구 반포동 19-4,6545,1165058100,반포4동,1165010700,반포동
3210000, 3210000-102-1984-06432 ,19840410,  ,3, 폐업 ,2, 폐업 ,19951228,  ,  ,  ,205434784,0,137902, 서울특별시 서초구 잠원동 12-6번지  ,  ,  , 카츄사 ,2.00112E+13, I , 2018-08-31 23:59:59.0 , 스텐드바 ,201590.9329,446120.8004, 스텐드바 ,3,7, 유흥업소밀집지역 , 지도 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,0,  ,  ,  ,서울특별시 서초구 잠원동 12-6번지  ,127.018785,37.5173174,정좌표,1.16501E+18,구주소,서울특별시 서초구 강남대로 623,서울특별시 서초구 잠원동 12-6,6524,1165054000,잠원동,1165010600,잠원동
3210000, 3210000-102-1984-06383 ,19840425,  ,3, 폐업 ,2, 폐업 ,19900426,  ,  ,  ,205625116,218.34,137070, 서울특별시 서초구 서초동 26-3번지  ,  ,  , 청록 ,2.00112E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,  ,  , 룸살롱 ,3,8, 유흥업소밀집지역 , 지도 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,218.34,  ,  ,  ,서울특별시 서초구 서초동 26-3번지  ,127.033947,37.482797,인근좌표,11650,구주소,,서울특별시 서초구 서초동 26-3,NULL,,,1165010800,서초동
3210000, 3210000-102-1984-06374 ,19840430,  ,3, 폐업 ,2, 폐업 ,20010820,  ,  ,  ,200000000,91.36,137808, 서울특별시 서초구 반포동 707-4번지  ,  ,  , 보고 ,2.00112E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,  ,  , 룸살롱 ,0,0, 기타 , 기타 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,91.36,  ,  ,  ,서울특별시 서초구 반포동 707-4번지  ,127.0212768,37.5101477,인근좌표,11650,구주소,,서울특별시 서초구 반포동 707-4,NULL,,,1165010700,반포동
3210000, 3210000-102-2007-00001 ,20070704,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  ,234712006,307.75,137876, 서울특별시 서초구 서초동 1595-2 지하1층 , 서울특별시 서초구 반포대로18길 56 지하1층 (서초동) ,6651, 리멤버 ,2.0221E+13, U , 2021-10-30 23:04:00.0 , 룸살롱 ,201111.6758,442775.6714,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 서초구 서초동 1595-2 지하1층 ,127.013356,37.4871772,정좌표,1.16501E+18,구주소,서울특별시 서초구 반포대로18길 56,서울특별시 서초구 서초동 1595-2,6651,1165053000,서초3동,1165010800,서초동
3210000, 3210000-102-1984-06330 ,19840601,  ,3, 폐업 ,2, 폐업 ,20040303,  ,  ,  ,234817272,531.14,137856, 서울특별시 서초구 서초동 1317-20번지  ,  ,  , 청송 ,2.00112E+13, I , 2018-08-31 23:59:59.0 , 카바레 ,202276.9172,443970.968, 카바레 ,0,0, 유흥업소밀집지역 , 자율 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,531.14,  ,  ,  ,서울특별시 서초구 서초동 1317-20번지  ,127.0265366,37.497946,정좌표,1.16501E+18,구주소,서울특별시 서초구 서초대로77길 3,서울특별시 서초구 서초동 1317-20,6615,1165053100,서초4동,1165010800,서초동
3210000, 3210000-102-1984-06423 ,19840601,  ,3, 폐업 ,2, 폐업 ,20080725,  ,  ,  ,234825778,113.52,137855, 서울특별시 서초구 서초동 1304-0번지  ,  ,  , 스타노래뱅크 ,2.00807E+13, I , 2018-08-31 23:59:59.0 , 비어(바)살롱 ,202130.0055,444461.3227, 비어(바)살롱 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,113.52,  ,  ,  ,서울특별시 서초구 서초동 1304-0번지  ,127.0248845,37.5023655,정좌표,1.16501E+18,구주소,서울특별시 서초구 강남대로 449-3,서울특별시 서초구 서초동 1304,6611,1165053100,서초4동,1165010800,서초동
3210000, 3210000-102-1985-06411 ,19850829,  ,3, 폐업 ,2, 폐업 ,20071213,  ,  ,  , 02 5119438 ,319.3,137040, 서울특별시 서초구 반포동 748-2번지 3 (지하1층)  ,  ,  , 마돈나 ,2.00712E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,202026.5015,444773.0406, 룸살롱 ,3,8, 유흥업소밀집지역 , 우수 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,319.3,  ,  ,  ,서울특별시 서초구 반포동 748-2번지 3 (지하1층)  ,127.0237182,37.505077,정좌표,1.16501E+18,구주소,서울특별시 서초구 강남대로 479,서울특별시 서초구 반포동 748-2,6541,1165056000,반포1동,1165010700,반포동
3210000, 3210000-102-1985-06439 ,19850829,  ,3, 폐업 ,2, 폐업 ,20080828,  ,  ,  , 02 5880517 ,326.11,137858, 서울특별시 서초구 서초동 1330-5번지  ,  ,  , 드림 ,2.00809E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,202421.9793,443460.1546, 룸살롱 ,3,12,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,326.11,  ,  ,  ,서울특별시 서초구 서초동 1330-5번지  ,127.0281796,37.4933371,정좌표,1.16501E+18,구주소,서울특별시 서초구 서초대로74길 49,서울특별시 서초구 서초동 1330-5,6626,1165052000,서초2동,1165010800,서초동
3210000, 3210000-102-1985-06426 ,19850830,  ,3, 폐업 ,2, 폐업 ,20030630,  ,  ,  , 02 5852517 ,443.48,137953, 서울특별시 서초구 서초동 1600-3번지  ,  ,  , 에스(S) ,2.00302E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,201254.9308,442705.7945, 룸살롱 ,0,0, 기타 , 자율 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,443.48,  ,  ,  ,서울특별시 서초구 서초동 1600-3번지  ,127.0149812,37.486551,정좌표,1.16501E+18,구주소,서울특별시 서초구 서초중앙로 53,서울특별시 서초구 서초동 1600-3,6654,1165053000,서초3동,1165010800,서초동
3210000, 3210000-102-1985-06468 ,19850904,  ,3, 폐업 ,2, 폐업 ,19990615,  ,  ,  ,205625325,866,137856, 서울특별시 서초구 서초동 1309-11번지  ,  ,  , 비지니스크럽조이 ,2.00205E+13, I , 2018-08-31 23:59:59.0 , 고고(디스코)클럽 ,202080.0117,444448.8721, 고고(디스코)클럽 ,12,8, 유흥업소밀집지역 , 지도 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,866,  ,  ,  ,서울특별시 서초구 서초동 1309-11번지  ,127.0243092,37.5022526,정좌표,1.16501E+18,구주소,서울특별시 서초구 서초대로77길 55,서울특별시 서초구 서초동 1309-11,6611,1165053100,서초4동,1165010800,서초동
3210000, 3210000-102-1985-06401 ,19851126,  ,3, 폐업 ,2, 폐업 ,20080506,  ,  ,  , 02 5852611 ,265.87,137875, 서울특별시 서초구 서초동 1582-8번지  ,  ,  , 지안 ,2.00208E+13, I , 2018-08-31 23:59:59.0 , 카바레 ,200924.2361,442744.5055, 카바레 ,5,6, 유흥업소밀집지역 , 지도 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,265.87,  ,  ,  ,서울특별시 서초구 서초동 1582-8번지  ,127.0112339,37.4868981,정좌표,1.16501E+18,구주소,,서울특별시 서초구 서초동 1582-8,6652,1165053000,서초3동,1165010800,서초동
3210000, 3210000-102-1985-06424 ,19851207,  ,3, 폐업 ,2, 폐업 ,19900919,  ,  ,  ,205664429,214.81,137180, 서울특별시 서초구 내곡동 1111-11번지  ,  ,  , 사라 ,2.00112E+13, I , 2018-08-31 23:59:59.0 , 비어(바)살롱 ,  ,  , 비어(바)살롱 ,5,5, 유흥업소밀집지역 , 지도 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,214.81,  ,  ,  ,서울특별시 서초구 내곡동 1111-11번지  ,127.072979,37.4571232,인근좌표,11650,구주소,,서울특별시 서초구 내곡동 1111-11,NULL,1165066000,내곡동,1165010900,내곡동
3210000, 3210000-102-2007-00003 ,20071130,  ,3, 폐업 ,2, 폐업 ,20200210,  ,  ,  ,5322777,525.5,137856, 서울특별시 서초구 서초동 1318-4번지 (건물대장상 지하 2층)  , 서울특별시 서초구 강남대로 403 (서초동) ,6615, 바나나 ,2.02002E+13, U , 2020-02-12 02:40:00.0 , 기타 ,202292.4363,444027.0435, 기타 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,525.5,  ,  ,  ,서울특별시 서초구 서초동 1318-4번지 (건물대장상 지하 2층)  ,127.0267109,37.498452,정좌표,1.16501E+18,구주소,서울특별시 서초구 강남대로 403,서울특별시 서초구 서초동 1318-4,6615,1165053100,서초4동,1165010800,서초동
3210000, 3210000-102-2008-00001 ,20080320,  ,3, 폐업 ,2, 폐업 ,20111012,  ,  ,  ,25225433,170.3,137953, 서울특별시 서초구 서초동 1601-1번지 지하1층 B07 B08호  ,  ,  , 샤르망 ,2.01004E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,201213.927,442658.694, 룸살롱 ,2,1, 기타 , 자율 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,170.3,  ,  ,  ,서울특별시 서초구 서초동 1601-1번지 지하1층 B07 B08호  ,127.0144779,37.4861323,정좌표,1.16501E+18,구주소,서울특별시 서초구 효령로55길 28,서울특별시 서초구 서초동 1601-1,6654,1165053000,서초3동,1165010800,서초동
3210000, 3210000-102-2008-00002 ,20081112,  ,3, 폐업 ,2, 폐업 ,20170807,  ,  ,  , 02   5817784 ,224.91,137876, 서울특별시 서초구 서초동 1595-6번지  , 서울특별시 서초구 효령로55길 57 (서초동) ,6651, 플러스 7080 ,2.01708E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,201164.0445,442785.272, 룸살롱 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,224.91,  ,  ,  ,서울특별시 서초구 서초동 1595-6번지  ,127.0139542,37.4872633,정좌표,1.16501E+18,구주소,서울특별시 서초구 효령로55길 57,서울특별시 서초구 서초동 1595-6,6651,1165053000,서초3동,1165010800,서초동
3210000, 3210000-102-2008-00003 ,20081119,  ,3, 폐업 ,2, 폐업 ,20110503,  ,  ,  , 02  588 0678 ,973.71,137953, 서울특별시 서초구 서초동 1600-9번지 지하1층  ,  ,  , 초코파이 ,2.01012E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,201270.0126,442622.7093, 룸살롱 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,973.71,  ,  ,  ,서울특별시 서초구 서초동 1600-9번지 지하1층  ,127.0151494,37.4857955,정좌표,1.16501E+18,구주소,서울특별시 서초구 서초중앙로5길 10-8,서울특별시 서초구 서초동 1600-9,6654,1165053000,서초3동,1165010800,서초동
3210000, 3210000-102-2003-00002 ,20030620,  ,3, 폐업 ,2, 폐업 ,20050506,  ,  ,  , 02 5351388 ,251.42,137070, 서울특별시 서초구 서초동 1307-20번지 27(지하1층)  ,  ,  , 쟁반 ,2.0041E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,202185.1592,444189.1053, 룸살롱 ,0,0, 기타 , 자율 ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,251.42,  ,  ,  ,서울특별시 서초구 서초동 1307-20번지 27(지하1층)  ,127.0256058,37.4999476,정좌표,1.16501E+18,구주소,서울특별시 서초구 서초대로77길 25,서울특별시 서초구 서초동 1307-20,6614,1165053100,서초4동,1165010800,서초동
3210000, 3210000-102-2004-00001 ,20040519,  ,3, 폐업 ,2, 폐업 ,20080410,  ,  ,  ,5868804,288.15,137881, 서울특별시 서초구 서초동 1676-4번지 (지하1층)  ,  ,  , 레드(Red) ,2.00802E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,201523.6557,443568.826, 룸살롱 ,0,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,288.15,  ,  ,  ,서울특별시 서초구 서초동 1676-4번지 (지하1층)  ,127.0180229,37.4943254,정좌표,1.16501E+18,구주소,서울특별시 서초구 서초대로58길 13,서울특별시 서초구 서초동 1676-4,6632,1165051000,서초1동,1165010800,서초동
3210000, 3210000-102-2004-00003 ,20041209,  ,3, 폐업 ,2, 폐업 ,20090529,  ,  ,  ,5321187,135,137713, 서울특별시 서초구 반포동 19-4번지 2층  ,  ,  , 노블레스 ,2.0081E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,200554.744,444811.3648, 룸살롱 ,0,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,135,  ,  ,  ,서울특별시 서초구 반포동 19-4번지 2층  ,127.0063666,37.5052027,정좌표,1.16501E+18,구주소,서울특별시 서초구 신반포로 194,서울특별시 서초구 반포동 19-4,6545,1165058100,반포4동,1165010700,반포동
